team,name,vehicle_mode,voice_actor
Autobot,Arcee,Honda S2000,Susan Blu
Autobot,Bumblebee,Volkswagon Beetle,Dan Gilvezan
Autobot,Cliffjumper,Porsche 924,Casey Kasem
Autobot,Ironhide,Nissan C20 Vanette,Peter Cullen
Autobot,Jazz,Porsche 935,Scatman Crothers
Autobot,Optimus Prime,Kenworth K100 Cabover,Peter Cullen
Autobot,Ratchet,Ambulance,Don Messick
Decepticon,Bonecrusher,Bulldozer,Neil Ross
Decepticon,Brawl,Leopard 1,Tony St James
Decepticon,Breakdown,Lamborghini Countach,Alan Oppenheimer
Decepticon,Shockwave,Mazda RX-8,Corey Burton
Decepticon,Starscream,F-15 Eagle,Christopher Collins
Decepticon,Vortex,Sikorsky UH-60 Black Hawk,Johnny Haymer
